product,total_net_mln,pct
AQ BZ Allin1,33.75,4.10
AQ Qwerty,27.84,3.38
AQ Trigger,26.95,3.27
AQ Gen Y,23.58,2.86
AQ Maxima,22.32,2.71
AQ BZ Compact,22.22,2.70
AQ Trigger Ms,22.18,2.69
AQ BZ Gen Z,21.83,2.65
AQ Gen X,21.29,2.58
AQ BZ Gen Y,20.4,2.48
AQ Electron 4 3600 Desktop Processor,20.34,2.47
AQ Qwerty Ms,19.36,2.35
AQ Lite,19.36,2.35
AQ Elite,19.08,2.32
AQ Electron 5 3600 Desktop Processor,18.57,2.25
AQ Wi Power Dx3,18.1,2.20
AQ Smash 1,18.03,2.19
AQ Gamer 3,17.27,2.10
AQ Maxima Ms,17.21,2.09
AQ 5000 Series Ultron 8 5900X Desktop Processor,17.19,2.09
AQ Gamer 2,16.69,2.03
AQ Gamers ,16.66,2.02
AQ 5000 Series Electron 8 5900X Desktop Processor,15.87,1.93
AQ Digit,15.48,1.88
AQ GEN Z,15.33,1.86
AQ Electron 3 3600 Desktop Processor,14.95,1.81
AQ Wi Power Dx2,14.61,1.77
AQ 5000 Series Electron 9 5900X Desktop Processor,14.42,1.75
AQ Smash 2,14.39,1.75
AQ Lite Ms,14.2,1.72
AQ Velocity,13.54,1.64
AQ Wi Power Dx1,12.45,1.51
AQ Master wireless x1,12.24,1.49
AQ Clx2,12.2,1.48
AQ Gamer 1,12.15,1.47
AQ Gamers Ms,12.04,1.46
AQ Clx1,11.61,1.41
AQ Neuer SSD,11.18,1.36
AQ Mforce Gen Z,11.11,1.35
AQ BZ 101,10.44,1.27
AQ Digit SSD,9.25,1.12
AQ Master wired x1,8.77,1.06
AQ Mforce Gen Y,8.72,1.06
AQ Master wireless x1 Ms,8.53,1.04
AQ Home Allin1,7.17,0.87
AQ Marquee P3,6.87,0.83
AQ GT 21,6.11,0.74
AQ HOME Allin1 Gen 2,5.51,0.67
AQ Master wired x1 Ms,5.35,0.65
AQ Aspiron,4.77,0.58
AQ Clx3,4.63,0.56
AQ Lumina Ms,4.44,0.54
AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,4.12,0.50
AQ Pen Drive DRC,4.01,0.49
AQ MB Lito,3.97,0.48
AQ Zion Saga,3.83,0.46
AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,3.52,0.43
AQ MB Lito 2,3.52,0.43
AQ MB Crossx 2,3.47,0.42
AQ Mforce Gen X,3.1,0.38
AQ MB Crossx,2.76,0.33
AQ Mx NB,2.5,0.30
AQ MB Elite,2.33,0.28
AQ LION x3,2.11,0.26
AQ Marquee P4,1.76,0.21
AQ LION x2,1.65,0.20
AQ Pen Drive 2 IN 1,1.54,0.19
AQ LION x1,1.15,0.14
