market,net_sales_mln,pct_net_sales
India,210.67,25.571713
USA,132.05,16.028598
South Korea,64.01,7.769713
Canada,45.89,5.570256
United Kingdom,44.73,5.429452
Philiphines,41.88,5.083511
France,37.82,4.590697
China,29.87,3.625704
Australia,27.6,3.350165
Indonesia,24.24,2.942319
Norway,20.19,2.450719
Portugal,18.6,2.25772
Spain,18.13,2.20067
Germany,17.35,2.105991
Italy,16.92,2.053797
Newzealand,16.81,2.040445
Netherlands,13.22,1.604681
Japan,10.37,1.25874
Bangladesh,9.11,1.105797
Poland,7.76,0.94193
Pakistan,7.41,0.899446
Austria,3.71,0.45033
Sweden,2.33,0.282822
Mexico,1.2,0.145659
Brazil,1,0.121383
Chile,0.81,0.09832
Columbia,0.16,0.019421
